,sub_id,confirmed_bookings,months_since_first_sub,active_months,cancelled_months,months_since_last_sub_change
0,323,121,21,4,18,2
1,342,110,20,7,14,3
2,53,122,22,11,12,1
3,289,112,21,5,17,7
4,166,105,23,9,15,4
5,839,126,23,12,12,2
6,490,98,22,18,5,1
7,958,100,22,7,16,10
8,473,91,21,20,2,8
9,4,113,20,8,13,6
10,656,108,22,10,13,4
11,957,115,23,5,19,0
12,1,99,22,5,18,1
13,596,105,21,14,8,3
14,261,102,22,13,10,1
15,129,87,21,11,11,2
16,23,102,14,6,9,0
17,637,96,18,10,9,11
18,68,109,21,6,16,1
19,180,108,22,14,9,1
20,17,94,21,17,5,0
21,122,107,20,11,10,1
22,42,119,21,14,8,1
23,668,113,19,18,2,4
24,915,112,20,10,11,1
25,119,111,21,8,14,0
26,118,95,18,13,6,8
27,751,102,22,16,7,1
28,802,113,23,11,13,8
29,595,111,21,19,3,9
30,465,106,17,4,14,3
31,883,87,21,14,8,1
32,391,114,18,7,12,0
33,351,111,22,12,11,0
34,671,107,23,10,14,12
35,434,93,21,8,14,1
36,607,104,21,8,14,4
37,172,100,23,11,13,3
38,964,98,22,11,12,2
39,217,121,12,7,6,3
40,138,102,21,15,7,2
41,919,116,18,2,17,15
42,194,103,19,11,9,1
43,845,113,23,15,9,5
44,587,106,23,5,19,1
45,49,93,19,14,6,1
46,949,111,19,14,6,15
47,555,105,16,4,13,1
48,520,99,21,14,8,0
49,793,110,20,7,14,2
50,824,94,20,9,12,2
51,842,100,21,18,4,2
52,589,116,20,7,14,5
53,814,92,19,12,8,0
54,952,121,18,12,7,4
55,885,113,18,5,14,5
56,754,96,23,14,10,2
57,48,117,23,8,16,0
58,682,101,16,10,7,6
59,848,88,22,4,19,10
60,130,95,16,6,11,0
61,933,96,19,9,11,1
62,750,94,19,8,12,0
63,163,93,19,13,7,2
64,320,103,19,16,4,19
65,616,103,21,8,14,4
66,679,96,13,11,3,5
67,110,106,17,15,3,5
68,482,107,16,8,9,6
69,736,102,17,5,13,8
70,994,107,22,6,17,9
71,991,100,20,9,12,8
72,716,98,18,15,4,4
73,748,108,19,14,6,2
74,330,124,21,9,13,2
75,805,107,17,11,7,12
76,91,107,10,7,4,7
77,776,92,18,0,19,0
78,761,104,20,11,10,0
79,725,103,19,9,11,5
80,426,96,21,17,5,1
81,28,100,11,2,10,0
82,840,102,19,10,10,3
83,943,115,20,10,11,2
84,590,109,22,5,18,2
85,250,102,22,6,17,1
86,553,104,15,12,4,6
87,982,99,21,6,16,2
88,974,87,19,5,15,1
89,133,105,14,9,6,2
90,765,91,22,11,12,3
91,7,100,19,17,3,3
92,30,91,23,14,10,7
93,460,101,21,13,9,1
94,249,109,21,7,15,14
95,307,117,20,11,10,4
96,699,134,20,16,5,4
97,598,88,17,7,11,3
98,471,111,20,14,7,4
99,713,104,15,8,8,13
100,115,117,18,9,10,4
101,273,134,14,5,10,1
102,486,107,19,5,15,10
103,62,108,23,17,7,4
104,285,133,21,13,9,2
105,955,112,22,13,10,1
106,278,111,23,18,6,3
107,503,113,22,19,4,0
108,303,94,21,9,13,7
109,254,98,16,6,11,2
110,791,104,21,10,12,2
111,186,111,21,5,17,1
112,540,118,19,14,6,1
113,41,101,20,7,14,1
114,704,95,23,10,14,14
115,496,118,23,15,9,0
116,968,109,16,10,7,0
117,822,96,21,14,8,4
118,514,95,17,10,8,1
119,382,88,23,9,15,6
120,1000,105,15,7,9,4
121,787,106,19,8,12,4
122,170,117,19,7,13,4
123,393,115,20,7,14,17
124,914,109,18,12,7,2
125,864,127,19,6,14,2
126,374,120,22,19,4,1
127,332,107,22,8,15,1
128,34,95,23,17,7,2
129,438,115,21,8,14,1
130,499,110,21,17,5,2
131,981,98,22,13,10,2
132,992,130,22,7,16,10
133,8,119,14,1,14,3
134,545,102,20,5,16,8
135,161,100,18,12,7,2
136,913,130,20,13,8,3
137,769,108,23,20,4,7
138,813,103,19,17,3,2
139,367,98,22,15,8,4
140,381,97,19,12,8,4
141,747,113,22,9,14,10
142,9,108,20,14,7,1
143,739,95,20,12,9,3
144,877,108,16,5,12,3
145,29,102,22,13,10,6
146,335,112,23,17,7,4
147,297,110,22,16,7,3
148,128,93,22,9,14,1
149,446,114,20,13,8,4
150,76,108,20,12,9,1
151,144,134,21,5,17,1
152,425,104,23,11,13,9
153,734,120,23,16,8,6
154,796,91,18,9,10,4
155,737,102,20,12,9,1
156,77,110,23,9,15,1
157,613,115,23,9,15,1
158,165,108,19,8,12,1
159,636,120,23,7,17,0
160,689,94,22,15,8,0
161,833,104,20,16,5,1
162,343,104,23,12,12,0
163,662,108,15,10,6,4
164,142,97,21,5,17,1
165,440,121,23,19,5,2
166,83,88,21,12,10,6
167,411,118,23,11,13,7
168,149,97,22,3,20,16
169,192,99,19,9,11,2
170,541,91,15,11,5,6
171,602,106,22,12,11,2
172,617,76,12,9,4,6
173,98,112,20,19,2,3
174,46,133,23,12,12,3
175,707,122,21,12,10,3
176,5,108,18,5,14,8
177,326,103,20,18,3,0
178,820,131,21,12,10,4
179,164,109,17,9,9,3
180,969,98,18,8,11,1
181,871,95,18,4,15,3
182,566,104,22,6,17,7
183,454,108,23,18,6,7
184,509,102,18,6,13,0
185,884,101,23,12,12,1
186,185,109,20,14,7,2
187,224,74,16,3,14,7
188,88,115,22,11,12,11
189,379,98,23,16,8,4
190,950,112,19,6,14,2
191,423,115,20,9,12,0
192,570,95,23,11,13,1
193,287,106,18,2,17,18
194,588,106,22,9,14,6
195,584,120,23,17,7,3
196,75,90,18,8,11,1
197,225,117,14,4,11,1
198,756,112,22,8,15,6
199,681,113,21,7,15,3
200,262,100,23,4,20,11
201,458,100,21,6,16,1
202,476,109,22,18,5,1
203,916,97,19,9,11,3
204,551,127,21,19,3,4
205,861,120,21,14,8,9
206,817,120,18,13,6,11
207,412,93,21,3,19,5
208,324,111,22,11,12,1
209,893,83,19,5,15,2
210,302,130,23,5,19,2
211,890,84,22,11,12,3
212,519,99,22,16,7,1
213,33,87,22,15,8,2
214,518,112,20,8,13,2
215,726,99,21,11,11,0
216,6,112,17,9,9,2
217,733,120,20,9,12,0
218,402,105,19,10,10,4
219,79,113,21,11,11,1
220,222,93,21,18,4,1
221,998,114,19,16,4,3
222,378,102,22,10,13,0
223,152,93,19,6,14,3
224,421,98,22,16,7,1
225,946,98,15,5,11,9
226,924,102,22,18,5,3
227,867,122,19,4,16,1
228,599,102,18,9,10,8
229,372,109,20,15,6,2
230,650,97,23,10,14,1
231,684,106,19,9,11,1
232,106,93,18,14,5,0
233,464,76,16,6,11,1
234,436,111,20,5,16,14
235,70,116,22,18,5,7
236,357,110,16,14,3,0
237,227,105,17,6,12,4
238,723,100,23,13,11,4
239,836,109,21,16,6,4
240,719,107,21,9,13,16
241,828,106,21,10,12,3
242,32,111,23,10,14,4
243,290,90,23,17,7,6
244,646,106,19,6,14,0
245,711,112,23,15,9,3
246,169,100,23,15,9,3
247,966,103,21,11,11,7
248,939,115,18,12,7,5
249,51,121,23,17,7,1
250,527,93,14,4,11,4
251,394,115,22,1,22,4
252,292,110,19,13,7,1
253,243,108,19,12,8,2
254,694,123,22,2,21,2
255,201,88,20,14,7,3
256,580,89,18,3,16,5
257,39,118,22,7,16,2
258,902,104,22,21,2,1
259,47,99,23,11,13,1
260,89,106,23,11,13,5
261,245,109,22,12,11,3
262,196,97,23,13,11,4
263,443,138,23,15,9,9
264,908,94,23,8,16,3
265,310,115,18,16,3,2
266,484,113,23,16,8,6
267,905,115,19,5,15,4
268,517,100,21,8,14,0
269,948,97,21,6,16,17
270,896,96,23,13,11,1
271,766,96,22,15,8,1
272,112,93,18,6,13,1
273,104,112,22,12,11,7
274,627,96,23,8,16,3
275,64,79,22,14,9,2
276,474,97,22,4,19,7
277,516,112,17,7,11,1
278,114,102,21,14,8,1
279,683,101,22,2,21,15
280,220,119,19,10,10,3
281,375,100,23,18,6,5
282,826,111,22,14,9,1
283,424,125,22,16,7,5
284,568,115,22,15,8,2
285,12,110,20,8,13,4
286,579,104,20,10,11,10
287,606,111,19,16,4,4
288,178,105,22,11,12,1
289,819,107,19,14,6,1
290,453,96,22,13,10,0
291,305,120,22,8,15,3
292,922,116,23,12,12,3
293,644,102,22,16,7,2
294,65,101,23,20,4,1
295,715,102,23,9,15,2
296,415,125,22,8,15,0
297,31,118,23,21,3,3
298,898,110,19,11,9,4
299,82,113,22,13,10,8
300,318,113,23,11,13,1
301,419,100,20,11,10,2
302,439,111,23,4,20,7
303,494,94,20,13,8,0
304,758,106,21,16,6,8
305,317,109,20,12,9,9
306,294,122,19,12,8,4
307,712,101,22,21,2,1
308,542,98,22,9,14,2
309,536,81,22,23,0,0
310,703,111,22,17,6,6
311,735,110,21,12,10,2
312,757,107,20,14,7,3
313,35,103,21,3,19,4
314,978,113,18,9,10,1
315,497,116,23,18,6,1
316,744,106,20,5,16,8
317,488,101,21,13,9,3
318,698,109,20,12,9,2
319,182,92,20,8,13,0
320,309,126,22,12,11,2
321,862,104,22,13,10,4
322,348,120,23,11,13,7
323,253,123,23,9,15,6
324,934,117,21,15,7,5
325,690,118,12,12,1,2
326,810,101,11,10,2,2
327,800,112,22,6,17,4
328,632,117,19,8,12,0
329,340,105,20,11,10,2
330,549,108,22,14,9,1
331,244,95,16,6,11,1
332,572,92,22,7,16,2
333,365,109,20,8,13,3
334,276,109,18,12,7,4
335,444,90,19,9,11,1
336,492,109,22,12,11,1
337,801,113,14,11,4,4
338,252,117,22,11,12,1
339,384,89,22,7,16,2
340,928,128,20,7,14,12
341,965,92,20,8,13,8
342,242,105,18,16,3,6
343,526,101,20,17,4,6
344,977,105,23,8,16,2
345,604,103,16,7,10,4
346,80,118,20,11,10,5
347,472,125,20,9,12,0
348,993,112,18,6,13,4
349,300,104,18,7,12,6
350,557,113,21,15,7,0
351,601,106,21,9,13,0
352,728,107,15,3,13,1
353,655,120,18,4,15,5
354,803,117,19,12,8,1
355,548,134,23,16,8,4
356,645,111,19,9,11,2
357,174,118,19,13,7,6
358,633,112,21,14,8,10
359,24,129,23,16,8,1
360,746,97,22,8,15,15
361,900,98,20,12,9,14
362,355,95,22,13,10,0
363,513,114,22,10,13,0
364,876,106,18,6,13,3
365,953,113,17,6,12,3
366,389,103,19,2,18,2
367,559,104,20,10,11,0
368,798,116,16,14,3,1
369,515,105,18,3,16,1
370,401,103,21,17,5,0
371,888,103,18,7,12,2
372,364,99,22,12,11,0
373,428,127,16,7,10,9
374,409,93,20,11,10,7
375,148,120,20,10,11,2
376,156,92,20,18,3,1
377,911,106,18,1,18,1
378,591,114,21,4,18,5
379,951,122,10,3,8,0
380,341,111,20,10,11,7
381,749,107,21,8,14,3
382,634,110,21,8,14,10
383,592,103,17,7,11,9
384,931,91,23,8,16,6
385,69,119,17,6,12,1
386,546,111,22,12,11,2
387,705,100,18,8,11,8
388,718,114,22,12,11,6
389,507,126,17,16,2,6
390,177,118,22,11,12,1
391,799,108,13,9,5,1
392,932,104,21,4,18,8
393,193,105,21,8,14,5
394,22,109,20,3,18,5
395,181,92,17,12,6,1
396,123,117,19,12,8,1
397,10,79,18,6,13,1
398,452,87,23,12,12,5
399,319,103,22,8,15,5
400,188,109,19,20,0,0
401,547,119,23,7,17,0
402,539,100,23,23,1,0
403,511,105,22,13,10,8
404,535,90,20,15,6,7
405,512,97,18,10,9,8
406,40,121,19,8,12,2
407,345,96,23,16,8,1
408,816,109,23,18,6,0
409,85,83,17,8,10,2
410,113,104,23,23,1,1
411,859,106,23,9,15,7
412,674,115,18,14,5,5
413,198,133,17,9,9,0
414,841,100,18,8,11,7
415,175,115,23,7,17,3
416,2,101,23,17,7,1
417,132,103,22,13,10,2
418,794,117,19,5,15,7
419,204,102,16,1,16,10
420,534,130,22,2,21,8
421,140,94,20,17,4,1
422,321,108,22,12,11,2
423,947,97,20,8,13,2
424,315,118,23,12,12,1
425,852,113,17,8,10,1
426,363,86,22,15,8,4
427,743,129,17,11,7,1
428,368,104,22,10,13,11
429,322,120,17,2,16,15
430,395,117,23,1,23,0
431,976,99,16,8,9,8
432,505,112,20,10,11,2
433,853,113,20,5,16,1
434,271,107,15,7,9,4
435,263,121,19,15,5,4
436,485,102,22,7,16,1
437,702,102,22,2,21,19
438,882,107,17,5,13,15
439,95,114,19,17,3,3
440,125,115,21,19,3,6
441,659,121,21,8,14,1
442,561,109,21,14,8,0
443,926,131,21,15,7,2
444,578,111,22,3,20,2
445,823,109,20,5,16,2
446,760,122,22,11,12,3
447,383,80,17,8,10,1
448,136,111,20,16,5,0
449,408,83,22,15,8,1
450,121,109,19,8,12,0
451,564,115,22,9,14,1
452,740,120,21,14,8,3
453,344,112,19,9,11,1
454,312,122,22,1,22,22
455,851,120,23,6,18,4
456,560,104,22,16,7,5
457,449,105,21,8,14,2
458,582,123,21,14,8,2
459,875,116,23,17,7,1
460,405,85,22,9,14,4
461,26,94,20,16,5,2
462,700,103,12,8,5,8
463,117,103,22,13,10,4
464,807,108,9,7,3,4
465,92,90,23,15,9,3
466,167,118,23,7,17,0
467,635,89,15,4,12,5
468,304,98,21,10,12,1
469,940,91,23,10,14,7
470,37,105,20,9,12,2
471,846,100,19,10,10,1
472,762,112,19,8,12,1
473,661,125,20,16,5,1
474,229,112,21,7,15,3
475,688,113,23,9,15,8
476,808,121,20,9,12,2
477,818,109,22,17,6,2
478,593,108,21,16,6,5
479,475,98,20,6,15,5
480,727,117,19,8,12,16
481,829,90,16,10,7,0
482,618,112,20,14,7,4
483,489,122,22,12,11,10
484,325,104,22,14,9,0
485,437,103,18,5,14,11
486,362,110,23,9,15,3
487,223,110,23,18,6,2
488,427,119,15,7,9,1
489,886,115,23,23,1,5
490,631,104,19,10,10,3
491,127,106,20,13,8,1
492,585,96,17,6,12,7
493,577,110,22,11,12,1
494,639,125,20,12,9,9
495,821,102,18,13,6,3
496,706,100,20,6,15,4
497,752,106,23,15,9,2
498,811,103,22,7,16,1
