,sub_id,confirmed_bookings,months_since_first_sub,active_months,cancelled_months,months_since_last_sub_change
499,366,108,23,7,17,7
500,240,120,21,3,19,11
501,980,105,22,9,14,1
502,334,111,21,21,1,1
503,538,108,22,16,7,0
504,730,126,20,14,7,9
505,680,114,22,8,15,2
506,212,107,19,8,12,7
507,406,121,16,9,8,3
508,269,108,19,12,8,3
509,155,116,18,4,15,5
510,328,119,19,15,5,5
511,71,102,22,6,17,11
512,176,122,23,10,14,0
513,709,106,21,11,11,11
514,960,126,21,12,10,1
515,218,95,19,9,11,1
516,967,100,20,9,12,4
517,987,110,22,8,15,0
518,963,111,17,3,15,16
519,910,88,23,21,3,5
520,782,98,21,5,17,2
521,918,97,18,12,7,4
522,923,117,19,9,11,1
523,339,94,22,12,11,1
524,272,91,23,12,12,0
525,878,122,22,6,17,3
526,469,100,19,8,12,7
527,154,102,19,9,11,6
528,781,115,23,11,13,4
529,158,122,21,11,11,11
530,925,105,22,12,11,1
531,268,107,23,16,8,2
532,784,93,21,11,11,4
533,874,108,19,19,1,5
534,502,121,22,13,10,1
535,869,108,20,5,16,3
536,785,90,23,12,12,5
537,410,102,21,18,4,1
538,537,141,23,8,16,1
539,653,127,22,11,12,7
540,522,111,23,9,15,2
541,722,114,22,12,11,2
542,745,104,20,8,13,1
543,404,94,23,16,8,1
544,562,106,19,7,13,2
545,657,102,17,11,7,1
546,831,95,21,15,7,2
547,387,102,19,4,16,1
548,676,118,22,17,6,2
549,567,113,16,6,11,3
550,143,117,22,13,10,10
551,386,109,21,13,9,1
552,854,101,20,14,7,1
553,385,113,23,19,5,6
554,162,130,22,7,16,1
555,594,115,14,5,10,6
556,880,104,17,12,6,2
557,349,109,22,13,10,3
558,860,104,22,15,8,2
559,640,92,22,18,5,5
560,239,123,20,8,13,5
561,286,101,17,15,3,4
562,100,111,23,12,12,1
563,306,111,19,11,9,6
564,855,128,17,6,12,4
565,346,133,19,16,4,7
566,299,98,23,17,7,2
567,789,107,21,7,15,1
568,795,118,20,10,11,3
569,407,101,16,2,15,11
570,954,95,21,14,8,3
571,863,103,17,14,4,2
572,203,114,21,8,14,5
573,936,92,22,12,11,5
574,552,112,22,9,14,5
575,470,112,19,12,8,1
576,251,116,22,13,10,5
577,213,122,17,2,16,5
578,995,102,20,4,17,11
579,293,107,23,9,15,10
580,724,109,16,7,10,8
581,691,101,20,11,10,3
582,131,106,22,19,4,2
583,508,102,17,11,7,2
584,331,106,15,12,4,2
585,788,105,17,17,1,1
586,531,111,22,8,15,5
587,173,112,23,8,16,6
588,532,119,22,4,19,2
589,356,111,22,13,10,2
590,56,116,20,15,6,2
591,264,110,21,14,8,1
592,116,118,22,12,11,6
593,105,102,21,16,6,0
594,255,93,16,5,12,0
595,279,87,18,3,16,4
596,528,106,20,2,19,1
597,153,97,20,14,7,2
598,983,108,23,18,6,2
599,15,112,20,15,6,3
600,641,111,20,11,10,7
601,608,106,15,6,10,0
602,275,114,22,10,13,2
603,354,114,18,12,7,3
604,206,107,23,4,20,1
605,456,108,20,12,9,2
606,179,98,16,8,9,0
607,790,85,15,13,3,4
608,605,120,22,21,2,4
609,314,104,21,16,6,3
610,493,104,21,4,18,3
611,301,106,23,16,8,2
612,556,111,23,10,14,1
613,972,101,21,13,9,3
614,628,105,22,9,14,1
615,237,98,20,10,11,3
616,638,108,22,11,12,5
617,231,99,19,8,12,9
618,529,114,18,4,15,7
619,904,104,20,12,9,11
620,777,116,19,9,11,5
621,333,106,17,9,9,2
622,804,101,23,6,18,14
623,462,87,17,9,9,5
624,850,109,20,6,15,10
625,72,112,17,3,15,5
626,459,78,20,15,6,5
627,87,104,18,8,11,6
628,73,101,22,20,3,3
629,226,90,20,8,13,1
630,448,87,20,9,12,0
631,390,106,18,12,7,4
632,907,106,14,10,5,4
633,732,97,22,20,3,0
634,741,109,21,10,12,1
635,687,108,18,6,13,1
636,771,121,21,13,9,6
637,228,111,22,12,11,9
638,985,115,22,8,15,2
639,267,90,19,15,5,3
640,58,95,21,20,2,0
641,695,104,22,11,12,2
642,171,81,22,18,5,3
643,350,98,21,13,9,2
644,468,101,19,9,11,1
645,827,94,19,4,16,7
646,219,122,18,13,6,3
647,792,103,20,5,16,14
648,90,99,18,7,12,2
649,3,107,19,5,15,7
650,191,96,18,8,11,1
651,481,98,23,12,12,0
652,897,104,15,10,6,4
653,99,102,20,12,9,9
654,677,101,13,0,14,0
655,666,131,5,2,4,4
656,554,100,18,11,8,0
657,241,103,23,18,6,4
658,870,99,22,11,12,3
659,418,106,23,14,10,5
660,678,107,22,9,14,6
661,266,121,18,12,7,3
662,773,111,21,7,15,1
663,235,113,23,10,14,1
664,775,107,12,10,3,1
665,701,105,22,13,10,1
666,624,96,20,16,5,0
667,612,109,19,13,7,5
668,685,91,17,3,15,5
669,506,91,20,12,9,1
670,270,99,19,9,11,10
671,371,127,21,13,9,0
672,764,120,20,9,12,1
673,13,107,21,14,8,0
674,672,102,16,6,11,15
675,230,120,19,12,8,2
676,708,88,20,8,13,1
677,710,88,19,17,3,2
678,697,107,19,7,13,1
679,642,129,19,11,9,4
680,894,115,22,15,8,3
681,696,104,22,6,17,12
682,651,105,23,1,23,0
683,147,113,21,14,8,4
684,830,118,22,10,13,10
685,352,131,22,12,11,1
686,717,114,19,0,20,0
687,989,107,20,6,15,3
688,461,106,16,12,5,1
689,246,114,22,2,21,1
690,347,102,15,3,13,0
691,576,107,22,15,8,2
692,45,93,20,10,11,1
693,66,96,18,12,7,5
694,663,118,19,19,1,2
695,358,117,22,21,2,1
696,971,109,21,17,5,5
697,282,93,19,10,10,0
698,159,109,23,8,16,3
699,720,113,17,3,15,0
700,648,119,20,8,13,4
701,360,108,18,14,5,6
702,625,104,23,9,15,3
703,770,105,22,12,11,2
704,215,113,20,17,4,2
705,145,102,20,13,8,5
706,403,97,23,18,6,1
707,962,99,16,6,11,3
708,189,121,20,9,12,4
709,38,118,23,12,12,1
710,101,117,22,18,5,2
711,199,92,18,9,10,2
712,168,102,19,7,13,1
713,504,98,20,7,14,2
714,759,112,19,10,10,3
715,665,103,19,2,18,9
716,571,107,22,9,14,2
717,435,128,23,17,7,3
718,86,111,18,15,4,1
719,208,102,19,16,4,4
720,879,98,21,11,11,5
721,81,100,21,11,11,1
722,247,97,21,5,17,6
723,942,102,14,6,9,1
724,996,108,21,7,15,3
725,295,92,21,16,6,5
726,433,91,23,6,18,3
727,832,103,21,2,20,8
728,809,106,20,10,11,0
729,619,106,21,2,20,3
730,755,121,19,15,5,1
731,137,103,18,3,16,8
732,523,104,20,4,17,10
733,573,113,18,8,11,1
734,265,115,16,7,10,0
735,466,107,20,5,16,2
736,623,101,21,20,2,5
737,872,110,23,6,18,2
738,673,120,21,8,14,0
739,151,120,10,3,8,3
740,611,109,19,11,9,5
741,903,112,17,18,0,0
742,259,103,22,10,13,2
743,866,103,17,13,5,3
744,838,113,20,12,9,1
745,126,110,19,13,7,2
746,60,111,18,14,5,4
747,906,96,22,17,6,1
748,353,105,10,7,4,2
749,763,116,22,18,5,5
750,54,112,20,14,7,2
751,416,108,22,13,10,7
752,837,96,20,11,10,2
753,370,112,23,12,12,0
754,550,95,19,9,11,1
755,693,107,19,16,4,1
756,78,114,22,8,15,5
757,961,92,15,6,10,4
758,361,92,23,4,20,8
759,463,103,20,5,16,1
760,944,89,13,6,8,2
761,283,112,21,3,19,7
762,858,132,21,11,11,1
763,97,113,20,19,2,1
764,825,118,22,12,11,1
765,150,95,21,14,8,1
766,984,94,23,15,9,1
767,990,100,17,12,6,4
768,373,96,22,4,19,4
769,18,106,22,13,10,2
770,455,118,18,11,8,2
771,731,102,22,15,8,0
772,835,124,18,11,8,9
773,399,97,19,10,10,7
774,337,109,14,12,3,0
775,815,91,22,15,8,8
776,780,104,21,6,16,3
777,124,102,17,3,15,1
778,311,110,21,16,6,2
779,569,118,20,14,7,2
780,210,110,18,1,18,0
781,937,112,19,11,9,6
782,614,117,19,8,12,11
783,643,93,22,12,11,5
784,667,93,19,7,13,1
785,274,98,22,9,14,8
786,50,99,18,13,6,4
787,970,111,23,1,23,0
788,510,100,20,14,7,5
789,187,102,21,7,15,10
790,586,83,22,11,12,1
791,200,96,21,10,12,6
792,207,106,18,11,8,1
793,111,126,18,5,14,3
794,451,113,20,5,16,2
795,783,98,21,12,10,1
796,14,87,16,4,13,2
797,686,107,19,13,7,0
798,413,95,18,1,18,9
799,779,94,23,13,11,2
800,102,110,21,7,15,3
801,979,112,20,3,18,4
802,431,122,18,6,13,0
803,975,124,21,14,8,7
804,772,112,15,15,1,3
805,396,99,14,11,4,2
806,432,124,16,13,4,1
807,61,93,17,14,4,10
808,467,114,14,4,11,5
809,139,105,18,17,2,0
810,298,99,19,14,6,1
811,621,113,21,8,14,2
812,209,110,22,15,8,1
813,233,100,20,16,5,5
814,281,120,21,15,7,1
815,930,108,17,2,16,1
816,675,96,22,8,15,3
817,160,98,23,16,8,2
818,36,121,15,6,10,2
819,887,118,22,15,8,12
820,67,115,21,10,12,3
821,74,98,20,7,14,6
822,369,89,21,10,12,2
823,134,107,22,13,10,0
824,988,102,21,14,8,3
825,889,119,14,10,5,4
826,912,99,21,13,9,0
827,753,104,23,8,16,2
828,834,106,15,10,6,3
829,778,106,22,14,9,1
830,729,131,16,8,9,2
831,583,104,22,9,14,3
832,714,102,23,16,8,1
833,868,103,20,17,4,1
834,917,88,21,10,12,2
835,257,106,16,11,6,1
836,420,97,18,15,4,2
837,109,92,22,18,5,1
838,997,119,15,7,9,6
839,25,91,23,12,12,8
840,901,97,21,10,12,2
841,581,93,23,13,11,8
842,103,102,18,14,5,3
843,316,119,19,7,13,1
844,397,114,15,4,12,9
845,669,93,20,7,14,4
846,232,101,23,14,10,3
847,477,111,16,8,9,10
848,52,113,19,4,16,8
849,190,101,20,15,6,0
850,927,113,23,12,12,2
851,575,103,21,16,6,1
852,812,111,20,9,12,2
853,183,107,22,10,13,8
854,313,72,20,10,11,1
855,59,114,23,13,11,7
856,626,87,21,16,6,8
857,108,100,15,8,8,7
858,956,103,23,17,7,3
859,93,115,19,9,11,1
860,899,98,23,7,17,16
861,920,103,21,6,16,12
862,442,107,22,6,17,6
863,445,98,23,16,8,2
864,565,104,20,8,13,9
865,120,116,20,13,8,3
866,895,130,19,2,18,3
867,417,116,22,14,9,1
868,238,121,18,7,12,6
869,202,121,18,11,8,6
870,388,106,22,6,17,6
871,211,105,15,6,10,4
872,574,111,23,6,18,0
873,284,98,19,12,8,1
874,881,117,20,10,11,2
875,938,99,18,9,10,2
876,336,114,18,7,12,0
877,141,111,17,13,5,2
878,44,104,21,13,9,1
879,558,112,20,10,11,1
880,498,114,23,8,16,1
881,935,122,22,12,11,5
882,941,114,20,19,2,3
883,973,100,20,13,8,5
884,296,93,21,14,8,5
885,256,109,19,11,9,1
886,692,91,22,10,13,2
887,654,101,17,12,6,1
888,429,99,21,9,13,3
889,767,120,23,7,17,4
890,892,112,19,10,10,2
891,288,112,17,10,8,5
892,214,108,20,16,5,0
893,359,101,23,13,11,3
894,392,93,20,7,14,9
895,622,113,23,21,3,6
896,398,116,22,9,14,5
897,929,114,23,15,9,2
898,21,129,20,10,11,0
899,649,97,21,16,6,2
900,543,113,22,9,14,4
901,600,101,18,6,13,4
902,521,102,23,7,17,6
903,479,99,22,10,13,2
904,501,99,22,10,13,5
905,55,109,22,9,14,12
906,184,117,22,8,15,0
907,891,113,16,8,9,0
908,849,92,22,14,9,2
909,308,113,16,12,5,5
910,19,92,18,13,6,1
911,652,113,20,4,17,2
912,376,109,23,12,12,3
913,157,115,18,16,3,1
914,856,81,18,9,10,4
915,843,85,17,5,13,0
916,597,100,19,15,5,8
917,533,120,21,9,13,5
918,20,118,21,14,8,5
919,603,98,15,13,3,3
920,146,112,23,15,9,2
921,487,100,15,4,12,2
922,57,100,21,8,14,21
923,491,98,23,9,15,1
924,620,96,19,13,7,1
925,797,120,19,7,13,11
926,615,107,19,5,15,1
927,524,102,16,4,13,4
928,768,106,21,9,13,2
929,414,106,23,15,9,2
930,135,112,12,6,7,4
931,27,100,19,5,15,7
932,664,121,19,10,10,7
933,847,112,23,8,16,16
934,96,98,18,7,12,2
935,525,110,20,15,6,1
936,329,102,22,15,8,3
937,195,102,19,6,14,3
938,327,110,21,9,13,1
939,774,110,21,12,10,9
940,844,102,17,4,14,1
941,610,98,18,0,19,0
942,450,109,20,7,14,3
943,248,85,18,8,11,2
944,291,90,21,8,14,1
945,630,93,23,11,13,5
946,909,119,21,11,11,11
947,258,99,20,15,6,1
948,721,88,23,12,12,4
949,530,110,18,6,13,1
950,260,81,18,3,16,8
951,806,97,19,10,10,1
952,16,98,20,4,17,11
953,236,101,18,5,14,5
954,857,100,22,21,2,1
955,277,99,21,9,13,6
956,63,117,22,9,14,3
957,447,118,22,17,6,3
958,629,114,18,3,16,4
959,430,83,15,6,10,2
960,221,113,22,14,9,2
961,563,113,17,8,10,5
962,986,108,18,9,10,4
963,205,103,11,3,9,7
964,11,114,16,17,0,0
965,959,97,23,13,11,2
966,400,107,19,7,13,1
967,500,102,20,7,14,0
968,738,99,23,11,13,2
969,999,99,21,8,14,4
970,945,106,23,6,18,1
971,660,103,22,12,11,0
972,658,110,23,16,8,1
973,786,76,17,6,12,3
974,280,139,21,2,20,3
975,380,112,21,14,8,0
976,647,100,16,15,2,6
977,483,99,18,6,13,5
978,94,95,16,10,7,5
979,43,101,22,16,7,1
980,609,106,18,7,12,7
981,865,88,23,11,13,1
982,107,109,21,6,16,0
983,544,99,23,18,6,1
984,441,93,19,18,2,7
985,478,98,19,13,7,1
986,742,99,23,14,10,3
987,873,109,17,11,7,6
988,670,93,22,10,13,2
989,921,111,21,14,8,3
990,422,120,20,7,14,1
991,457,115,23,18,6,0
992,338,107,19,13,7,4
993,234,83,22,15,8,6
994,377,113,23,9,15,7
995,480,87,22,5,18,0
996,197,89,19,6,14,9
997,84,91,15,11,5,4
998,216,94,22,10,13,8
999,495,116,20,14,7,1
